DateTime,activity,M,z,m
03-Mar-16 03:56 AM,0,,,
03-Mar-16 03:57 AM,345,,,
03-Mar-16 03:58 AM,96,,,
03-Mar-16 03:59 AM,0,,,
03-Mar-16 04:00 AM,72,,,
03-Mar-16 04:01 AM,420,,z,
03-Mar-16 04:02 AM,0,,,
03-Mar-16 04:03 AM,0,,,
03-Mar-16 04:04 AM,0,,,
03-Mar-16 04:05 AM,0,,,
03-Mar-16 04:06 AM,0,,,
03-Mar-16 04:07 AM,0,,,
03-Mar-16 04:08 AM,0,,,
03-Mar-16 04:09 AM,0,,,
03-Mar-16 04:10 AM,0,,,
03-Mar-16 04:11 AM,0,,,
03-Mar-16 04:12 AM,0,,,
03-Mar-16 04:13 AM,0,,,
03-Mar-16 04:14 AM,0,,,
03-Mar-16 04:15 AM,0,,,
03-Mar-16 04:16 AM,0,,,
03-Mar-16 04:17 AM,0,,,
03-Mar-16 04:18 AM,0,,,
03-Mar-16 04:19 AM,0,,,
03-Mar-16 04:20 AM,0,,,
03-Mar-16 04:21 AM,0,,,
03-Mar-16 04:22 AM,0,,,
03-Mar-16 04:23 AM,0,,,
03-Mar-16 04:24 AM,0,,,
03-Mar-16 04:25 AM,0,,,
03-Mar-16 04:26 AM,0,,,
03-Mar-16 04:27 AM,0,,,
03-Mar-16 04:28 AM,0,,,
03-Mar-16 04:29 AM,0,,,
03-Mar-16 04:30 AM,0,,,
03-Mar-16 04:31 AM,0,,,
03-Mar-16 04:32 AM,0,,,
03-Mar-16 04:33 AM,0,,,
03-Mar-16 04:34 AM,0,,,
03-Mar-16 04:35 AM,0,,,
03-Mar-16 04:36 AM,0,,,
03-Mar-16 04:37 AM,0,,,
03-Mar-16 04:38 AM,0,,,
03-Mar-16 04:39 AM,0,,,
03-Mar-16 04:40 AM,0,,,
03-Mar-16 04:41 AM,0,,,
03-Mar-16 04:42 AM,0,,,
03-Mar-16 04:43 AM,0,,,
03-Mar-16 04:44 AM,0,,,
03-Mar-16 04:45 AM,48,,,
03-Mar-16 04:46 AM,21,,,
03-Mar-16 04:47 AM,0,,,
03-Mar-16 04:48 AM,0,,,
03-Mar-16 04:49 AM,0,,,
03-Mar-16 04:50 AM,0,,,
03-Mar-16 04:51 AM,0,,,
03-Mar-16 04:52 AM,0,,,
03-Mar-16 04:53 AM,0,,,
03-Mar-16 04:54 AM,0,,,
03-Mar-16 04:55 AM,0,,,
03-Mar-16 04:56 AM,0,,,
03-Mar-16 04:57 AM,0,,,
03-Mar-16 04:58 AM,0,,,
03-Mar-16 04:59 AM,39,,,
03-Mar-16 05:00 AM,170,,,
03-Mar-16 05:01 AM,0,,,
03-Mar-16 05:02 AM,0,,,
03-Mar-16 05:03 AM,3,,,
03-Mar-16 05:04 AM,0,,,
03-Mar-16 05:05 AM,0,,,
03-Mar-16 05:06 AM,0,,,
03-Mar-16 05:07 AM,0,,,
03-Mar-16 05:08 AM,48,,,
03-Mar-16 05:09 AM,15,,,
03-Mar-16 05:10 AM,0,,,
03-Mar-16 05:11 AM,0,,,
03-Mar-16 05:12 AM,0,,,
03-Mar-16 05:13 AM,0,,,
03-Mar-16 05:14 AM,0,,,
03-Mar-16 05:15 AM,0,,,
03-Mar-16 05:16 AM,0,,,
03-Mar-16 05:17 AM,0,,,
03-Mar-16 05:18 AM,0,,,
03-Mar-16 05:19 AM,0,,,
03-Mar-16 05:20 AM,0,,,
03-Mar-16 05:21 AM,0,,,
03-Mar-16 05:22 AM,0,,,
03-Mar-16 05:23 AM,0,,,
03-Mar-16 05:24 AM,0,,,
03-Mar-16 05:25 AM,0,,,
03-Mar-16 05:26 AM,0,,,
03-Mar-16 05:27 AM,0,,,
03-Mar-16 05:28 AM,0,,,
03-Mar-16 05:29 AM,0,,,
03-Mar-16 05:30 AM,0,,,
03-Mar-16 05:31 AM,0,,,
03-Mar-16 05:32 AM,0,,,
03-Mar-16 05:33 AM,0,,,
03-Mar-16 05:34 AM,0,,,
03-Mar-16 05:35 AM,0,,,
03-Mar-16 05:36 AM,0,,,
03-Mar-16 05:37 AM,0,,,
03-Mar-16 05:38 AM,0,,,
03-Mar-16 05:39 AM,0,,,
03-Mar-16 05:40 AM,0,,,
03-Mar-16 05:41 AM,0,,,
03-Mar-16 05:42 AM,0,,,
03-Mar-16 05:43 AM,0,,,
03-Mar-16 05:44 AM,0,,,
03-Mar-16 05:45 AM,0,,,
03-Mar-16 05:46 AM,0,,,
03-Mar-16 05:47 AM,0,,,
03-Mar-16 05:48 AM,0,,,
03-Mar-16 05:49 AM,0,,,
03-Mar-16 05:50 AM,0,,,
03-Mar-16 05:51 AM,0,,,
03-Mar-16 05:52 AM,0,,,
03-Mar-16 05:53 AM,0,,,
03-Mar-16 05:54 AM,0,,,
03-Mar-16 05:55 AM,0,,,
03-Mar-16 05:56 AM,0,,,
03-Mar-16 05:57 AM,0,,,
03-Mar-16 05:58 AM,17,,,
03-Mar-16 05:59 AM,8,,,
03-Mar-16 06:00 AM,0,,,
03-Mar-16 06:01 AM,0,,,
03-Mar-16 06:02 AM,0,,,
03-Mar-16 06:03 AM,0,,,
03-Mar-16 06:04 AM,3,,,
03-Mar-16 06:05 AM,27,,,
03-Mar-16 06:06 AM,0,,,
03-Mar-16 06:07 AM,0,,,
03-Mar-16 06:08 AM,15,,,
03-Mar-16 06:09 AM,0,,,
03-Mar-16 06:10 AM,27,,,
03-Mar-16 06:11 AM,0,,,
03-Mar-16 06:12 AM,0,,,
03-Mar-16 06:13 AM,0,,,
03-Mar-16 06:14 AM,0,,,
03-Mar-16 06:15 AM,0,,,
03-Mar-16 06:16 AM,0,,,
03-Mar-16 06:17 AM,60,,,
03-Mar-16 06:18 AM,101,,,
03-Mar-16 06:19 AM,0,,,
03-Mar-16 06:20 AM,0,,,
03-Mar-16 06:21 AM,0,,,
03-Mar-16 06:22 AM,0,,,
03-Mar-16 06:23 AM,0,,,
03-Mar-16 06:24 AM,0,,,
03-Mar-16 06:25 AM,0,,,
03-Mar-16 06:26 AM,0,,,
03-Mar-16 06:27 AM,0,,,
03-Mar-16 06:28 AM,0,,,
03-Mar-16 06:29 AM,0,,,
03-Mar-16 06:30 AM,0,,,
03-Mar-16 06:31 AM,0,,,
03-Mar-16 06:32 AM,0,,,
03-Mar-16 06:33 AM,0,,,
03-Mar-16 06:34 AM,0,,,
03-Mar-16 06:35 AM,0,,,
03-Mar-16 06:36 AM,0,,,
03-Mar-16 06:37 AM,0,,,
03-Mar-16 06:38 AM,0,,,
03-Mar-16 06:39 AM,0,,,
03-Mar-16 06:40 AM,0,,,
03-Mar-16 06:41 AM,0,,,
03-Mar-16 06:42 AM,0,,,
03-Mar-16 06:43 AM,0,,,
03-Mar-16 06:44 AM,0,,,
03-Mar-16 06:45 AM,0,,,
03-Mar-16 06:46 AM,0,,,
03-Mar-16 06:47 AM,0,,,
03-Mar-16 06:48 AM,0,,,
03-Mar-16 06:49 AM,0,,,
03-Mar-16 06:50 AM,3,,,
03-Mar-16 06:51 AM,0,,,
03-Mar-16 06:52 AM,39,,,
03-Mar-16 06:53 AM,0,,,
03-Mar-16 06:54 AM,0,,,
03-Mar-16 06:55 AM,0,,,
03-Mar-16 06:56 AM,0,,,
03-Mar-16 06:57 AM,0,,,
03-Mar-16 06:58 AM,0,,,
03-Mar-16 06:59 AM,48,,,
03-Mar-16 07:00 AM,0,,,
03-Mar-16 07:01 AM,0,,,
03-Mar-16 07:02 AM,0,,,
03-Mar-16 07:03 AM,0,,,
03-Mar-16 07:04 AM,0,,,
03-Mar-16 07:05 AM,0,,,
03-Mar-16 07:06 AM,0,,,
03-Mar-16 07:07 AM,0,,,
03-Mar-16 07:08 AM,0,,,
03-Mar-16 07:09 AM,0,,,
03-Mar-16 07:10 AM,3,,,
03-Mar-16 07:11 AM,381,,,
03-Mar-16 07:12 AM,0,,,
03-Mar-16 07:13 AM,11,,z,
03-Mar-16 07:14 AM,0,,,
03-Mar-16 07:15 AM,105,,,
03-Mar-16 07:16 AM,527,,,
03-Mar-16 07:17 AM,170,,,
03-Mar-16 07:18 AM,217,,,
03-Mar-16 07:19 AM,479,,,
03-Mar-16 07:20 AM,265,,,
03-Mar-16 07:21 AM,464,,,
03-Mar-16 07:22 AM,750,,,
03-Mar-16 07:23 AM,393,,,
03-Mar-16 07:24 AM,51,,,
03-Mar-16 07:25 AM,217,,,
03-Mar-16 07:26 AM,202,,,
03-Mar-16 07:27 AM,239,,,
03-Mar-16 07:28 AM,182,,,
03-Mar-16 07:29 AM,202,,z,
03-Mar-16 07:30 AM,0,,,
03-Mar-16 07:31 AM,0,,,
03-Mar-16 07:32 AM,123,,,
03-Mar-16 07:33 AM,0,,,
03-Mar-16 07:34 AM,17,,,
03-Mar-16 07:35 AM,0,,,
03-Mar-16 07:36 AM,3,,,
03-Mar-16 07:37 AM,0,,,
03-Mar-16 07:38 AM,3,,,
03-Mar-16 07:39 AM,5,,,
03-Mar-16 07:40 AM,0,,,
03-Mar-16 07:41 AM,0,,,
03-Mar-16 07:42 AM,0,,,
03-Mar-16 07:43 AM,0,,,
03-Mar-16 07:44 AM,0,,,
03-Mar-16 07:45 AM,133,,,
03-Mar-16 07:46 AM,0,,,
03-Mar-16 07:47 AM,5,,,
03-Mar-16 07:48 AM,0,,,
03-Mar-16 07:49 AM,0,,,
03-Mar-16 07:50 AM,224,,,
03-Mar-16 07:51 AM,3,,,
03-Mar-16 07:52 AM,0,,,
03-Mar-16 07:53 AM,0,,,
03-Mar-16 07:54 AM,0,,,
03-Mar-16 07:55 AM,158,,,
03-Mar-16 07:56 AM,0,,,
03-Mar-16 07:57 AM,3,,,
03-Mar-16 07:58 AM,51,,,
03-Mar-16 07:59 AM,146,,,
03-Mar-16 08:00 AM,324,,,
03-Mar-16 08:01 AM,0,,z,
03-Mar-16 08:02 AM,0,,,
03-Mar-16 08:03 AM,105,,,
03-Mar-16 08:04 AM,137,,,
03-Mar-16 08:05 AM,0,,,
03-Mar-16 08:06 AM,101,,,
03-Mar-16 08:07 AM,202,,,
03-Mar-16 08:08 AM,8,,,
03-Mar-16 08:09 AM,110,,z,
03-Mar-16 08:10 AM,0,,,
03-Mar-16 08:11 AM,0,,,
03-Mar-16 08:12 AM,146,,,
03-Mar-16 08:13 AM,75,,,
03-Mar-16 08:14 AM,137,,,
03-Mar-16 08:15 AM,0,,,
03-Mar-16 08:16 AM,0,,,
03-Mar-16 08:17 AM,0,,,
03-Mar-16 08:18 AM,0,,,
03-Mar-16 08:19 AM,3,,,
03-Mar-16 08:20 AM,51,,,
03-Mar-16 08:21 AM,51,,,
03-Mar-16 08:22 AM,0,,,
03-Mar-16 08:23 AM,93,,,
03-Mar-16 08:24 AM,0,,,
03-Mar-16 08:25 AM,0,,,
03-Mar-16 08:26 AM,164,,,
03-Mar-16 08:27 AM,51,,,
03-Mar-16 08:28 AM,0,,,
03-Mar-16 08:29 AM,0,,,
03-Mar-16 08:30 AM,66,,,
03-Mar-16 08:31 AM,0,,,
03-Mar-16 08:32 AM,0,,,
03-Mar-16 08:33 AM,0,,,
03-Mar-16 08:34 AM,0,,,
03-Mar-16 08:35 AM,0,,,
03-Mar-16 08:36 AM,23,,,
03-Mar-16 08:37 AM,334,,,
03-Mar-16 08:38 AM,0,,,
03-Mar-16 08:39 AM,0,,,
03-Mar-16 08:40 AM,3,,,
03-Mar-16 08:41 AM,0,,,
03-Mar-16 08:42 AM,0,,,
03-Mar-16 08:43 AM,0,,,
03-Mar-16 08:44 AM,0,,,
03-Mar-16 08:45 AM,36,,,
03-Mar-16 08:46 AM,12,,,
03-Mar-16 08:47 AM,39,,,
03-Mar-16 08:48 AM,0,,,
03-Mar-16 08:49 AM,0,,z,
03-Mar-16 08:50 AM,0,,,
03-Mar-16 08:51 AM,146,,,
03-Mar-16 08:52 AM,114,,,
03-Mar-16 08:53 AM,3,,,
03-Mar-16 08:54 AM,9,,,
03-Mar-16 08:55 AM,479,,,
03-Mar-16 08:56 AM,209,,,
03-Mar-16 08:57 AM,12,,z,
03-Mar-16 08:58 AM,0,,,
03-Mar-16 08:59 AM,23,,,
03-Mar-16 09:00 AM,0,,,
03-Mar-16 09:01 AM,0,,,
03-Mar-16 09:02 AM,9,,,
03-Mar-16 09:03 AM,26,,,
03-Mar-16 09:04 AM,0,,,
03-Mar-16 09:05 AM,0,,,
03-Mar-16 09:06 AM,0,,,
03-Mar-16 09:07 AM,0,,,
03-Mar-16 09:08 AM,0,,,
03-Mar-16 09:09 AM,0,,,
03-Mar-16 09:10 AM,0,,,
03-Mar-16 09:11 AM,17,,,
03-Mar-16 09:12 AM,0,,,
03-Mar-16 09:13 AM,0,,,
03-Mar-16 09:14 AM,0,,,
03-Mar-16 09:15 AM,12,,,
03-Mar-16 09:16 AM,232,,,
03-Mar-16 09:17 AM,0,,,
03-Mar-16 09:18 AM,0,,,
03-Mar-16 09:19 AM,0,,,
03-Mar-16 09:20 AM,90,,,
03-Mar-16 09:21 AM,0,,,
03-Mar-16 09:22 AM,6,,,
03-Mar-16 09:23 AM,3,,,
03-Mar-16 09:24 AM,15,,,
03-Mar-16 09:25 AM,29,,,
03-Mar-16 09:26 AM,345,,,
03-Mar-16 09:27 AM,72,,,
03-Mar-16 09:28 AM,142,,,
03-Mar-16 09:29 AM,0,,,
03-Mar-16 09:30 AM,9,,,
03-Mar-16 09:31 AM,0,,,
03-Mar-16 09:32 AM,0,,,
03-Mar-16 09:33 AM,0,,,
03-Mar-16 09:34 AM,3,,,
03-Mar-16 09:35 AM,3,,,
03-Mar-16 09:36 AM,29,,,
03-Mar-16 09:37 AM,3,,,
03-Mar-16 09:38 AM,60,,,
03-Mar-16 09:39 AM,0,,,
03-Mar-16 09:40 AM,0,,,
03-Mar-16 09:41 AM,35,,,
03-Mar-16 09:42 AM,0,,,
03-Mar-16 09:43 AM,0,,,
03-Mar-16 09:44 AM,3,,,
03-Mar-16 09:45 AM,18,,,
03-Mar-16 09:46 AM,12,,,
03-Mar-16 09:47 AM,6,,,
03-Mar-16 09:48 AM,101,,,
03-Mar-16 09:49 AM,0,,,
03-Mar-16 09:50 AM,0,,,
03-Mar-16 09:51 AM,0,,,
03-Mar-16 09:52 AM,0,,,
03-Mar-16 09:53 AM,17,,,
03-Mar-16 09:54 AM,8,,,
03-Mar-16 09:55 AM,114,,,
03-Mar-16 09:56 AM,142,,,
03-Mar-16 09:57 AM,0,,,
03-Mar-16 09:58 AM,0,,,
03-Mar-16 09:59 AM,24,,,
03-Mar-16 10:00 AM,0,,,
03-Mar-16 10:01 AM,26,,,
03-Mar-16 10:02 AM,30,,,
03-Mar-16 10:03 AM,75,,,
03-Mar-16 10:04 AM,0,,,
03-Mar-16 10:05 AM,72,,,
03-Mar-16 10:06 AM,0,,,
03-Mar-16 10:07 AM,9,,,
03-Mar-16 10:08 AM,0,,,
03-Mar-16 10:09 AM,0,,,
03-Mar-16 10:10 AM,0,,,
03-Mar-16 10:11 AM,0,,,
03-Mar-16 10:12 AM,0,,,
03-Mar-16 10:13 AM,0,,,
03-Mar-16 10:14 AM,0,,,
03-Mar-16 10:15 AM,0,,,
03-Mar-16 10:16 AM,69,,,
03-Mar-16 10:17 AM,0,,,
03-Mar-16 10:18 AM,11,,,
03-Mar-16 10:19 AM,0,,,
03-Mar-16 10:20 AM,0,,,
03-Mar-16 10:21 AM,0,,,
03-Mar-16 10:22 AM,0,,,
03-Mar-16 10:23 AM,0,,,
03-Mar-16 10:24 AM,0,,,
03-Mar-16 10:25 AM,0,,,
03-Mar-16 10:26 AM,84,,,
03-Mar-16 10:27 AM,0,,,
03-Mar-16 10:28 AM,0,,,
03-Mar-16 10:29 AM,0,,,
03-Mar-16 10:30 AM,57,,,
03-Mar-16 10:31 AM,32,,,
03-Mar-16 10:32 AM,8,,,
03-Mar-16 10:33 AM,0,,z,
03-Mar-16 10:34 AM,0,,,
03-Mar-16 10:35 AM,66,,,
03-Mar-16 10:36 AM,0,,,
03-Mar-16 10:37 AM,176,,,
03-Mar-16 10:38 AM,0,,,
03-Mar-16 10:39 AM,345,,,
03-Mar-16 10:40 AM,3,,,
03-Mar-16 10:41 AM,5,,,
03-Mar-16 10:42 AM,188,,,
03-Mar-16 10:43 AM,247,,,
03-Mar-16 10:44 AM,0,,,
03-Mar-16 10:45 AM,164,,z,
03-Mar-16 10:46 AM,0,,,
03-Mar-16 10:47 AM,0,,,
03-Mar-16 10:48 AM,0,,,
03-Mar-16 10:49 AM,0,,,
03-Mar-16 10:50 AM,0,,,
03-Mar-16 10:51 AM,0,,,
03-Mar-16 10:52 AM,0,,,
03-Mar-16 10:53 AM,0,,,
03-Mar-16 10:54 AM,0,,,
03-Mar-16 10:55 AM,0,,,
03-Mar-16 10:56 AM,0,,,
03-Mar-16 10:57 AM,90,,,
03-Mar-16 10:58 AM,0,,,
03-Mar-16 10:59 AM,0,,,
03-Mar-16 11:00 AM,0,,,
03-Mar-16 11:01 AM,0,,,
03-Mar-16 11:02 AM,0,,,
03-Mar-16 11:03 AM,0,,,
03-Mar-16 11:04 AM,0,,,
03-Mar-16 11:05 AM,0,,,
03-Mar-16 11:06 AM,0,,,
03-Mar-16 11:07 AM,0,,,
03-Mar-16 11:08 AM,3,,,
03-Mar-16 11:09 AM,11,,,
03-Mar-16 11:10 AM,0,,,
03-Mar-16 11:11 AM,0,,,
03-Mar-16 11:12 AM,0,,,
03-Mar-16 11:13 AM,0,,,
03-Mar-16 11:14 AM,0,,,
03-Mar-16 11:15 AM,0,,,
03-Mar-16 11:16 AM,0,,,
03-Mar-16 11:17 AM,0,,,
03-Mar-16 11:18 AM,0,,,
03-Mar-16 11:19 AM,0,,,
03-Mar-16 11:20 AM,0,,,
03-Mar-16 11:21 AM,0,,,
03-Mar-16 11:22 AM,0,,,
03-Mar-16 11:23 AM,0,,,
03-Mar-16 11:24 AM,0,,,
03-Mar-16 11:25 AM,0,,,
03-Mar-16 11:26 AM,0,,,
03-Mar-16 11:27 AM,0,,,
03-Mar-16 11:28 AM,0,,,
03-Mar-16 11:29 AM,0,,,
03-Mar-16 11:30 AM,0,,,
03-Mar-16 11:31 AM,0,,,
03-Mar-16 11:32 AM,0,,,
03-Mar-16 11:33 AM,0,,,
03-Mar-16 11:34 AM,3,,,
03-Mar-16 11:35 AM,51,,,
03-Mar-16 11:36 AM,146,,,
03-Mar-16 11:37 AM,0,,z,
03-Mar-16 11:38 AM,0,,,
03-Mar-16 11:39 AM,72,,,
03-Mar-16 11:40 AM,96,,,
03-Mar-16 11:41 AM,78,,,
03-Mar-16 11:42 AM,194,,,
03-Mar-16 11:43 AM,8,,,
03-Mar-16 11:44 AM,123,,,
03-Mar-16 11:45 AM,494,,,
03-Mar-16 11:46 AM,345,,,
03-Mar-16 11:47 AM,256,,,
03-Mar-16 11:48 AM,96,,,
03-Mar-16 11:49 AM,93,,,
03-Mar-16 11:50 AM,256,,,
03-Mar-16 11:51 AM,232,,,
03-Mar-16 11:52 AM,176,,,
03-Mar-16 11:53 AM,619,,,
03-Mar-16 11:54 AM,449,,,
03-Mar-16 11:55 AM,84,,,
03-Mar-16 11:56 AM,84,,,
03-Mar-16 11:57 AM,60,,,
03-Mar-16 11:58 AM,123,,,
03-Mar-16 11:59 AM,123,,,
03-Mar-16 12:00 PM,420,,,
03-Mar-16 12:01 PM,345,,,
03-Mar-16 12:02 PM,334,,,
03-Mar-16 12:03 PM,51,,,
03-Mar-16 12:04 PM,158,,,
03-Mar-16 12:05 PM,464,,,
03-Mar-16 12:06 PM,123,,,
03-Mar-16 12:07 PM,283,,,
03-Mar-16 12:08 PM,114,,,
03-Mar-16 12:09 PM,39,,,
03-Mar-16 12:10 PM,217,,,
03-Mar-16 12:11 PM,87,,,
03-Mar-16 12:12 PM,24,,,
03-Mar-16 12:13 PM,45,,,
03-Mar-16 12:14 PM,0,,,
03-Mar-16 12:15 PM,3,,,
03-Mar-16 12:16 PM,45,,,
03-Mar-16 12:17 PM,146,,,
03-Mar-16 12:18 PM,3,,,
03-Mar-16 12:19 PM,20,,,
03-Mar-16 12:20 PM,75,,,
03-Mar-16 12:21 PM,66,,,
03-Mar-16 12:22 PM,217,,,
03-Mar-16 12:23 PM,420,,,
03-Mar-16 12:24 PM,93,,,
03-Mar-16 12:25 PM,72,,,
03-Mar-16 12:26 PM,232,,,
03-Mar-16 12:27 PM,57,,,
03-Mar-16 12:28 PM,407,,,
03-Mar-16 12:29 PM,146,,,
03-Mar-16 12:30 PM,0,,,
03-Mar-16 12:31 PM,164,,,
03-Mar-16 12:32 PM,146,,,
03-Mar-16 12:33 PM,75,,,
03-Mar-16 12:34 PM,0,,,
03-Mar-16 12:35 PM,0,,,
03-Mar-16 12:36 PM,93,,,
03-Mar-16 12:37 PM,142,,,
03-Mar-16 12:38 PM,0,,,
03-Mar-16 12:39 PM,0,,,
03-Mar-16 12:40 PM,825,,,
03-Mar-16 12:41 PM,256,,,
03-Mar-16 12:42 PM,29,,,
03-Mar-16 12:43 PM,660,,,
03-Mar-16 12:44 PM,407,,,
03-Mar-16 12:45 PM,908,,,
03-Mar-16 12:46 PM,937,,,
03-Mar-16 12:47 PM,774,,,
03-Mar-16 12:48 PM,998,,,
03-Mar-16 12:49 PM,774,,,
03-Mar-16 12:50 PM,393,,,
03-Mar-16 12:51 PM,303,,,
03-Mar-16 12:52 PM,1030,,,
03-Mar-16 12:53 PM,420,,,
03-Mar-16 12:54 PM,800,,,
03-Mar-16 12:55 PM,681,,,
03-Mar-16 12:56 PM,381,,,
03-Mar-16 12:57 PM,90,,,
03-Mar-16 12:58 PM,42,,,
03-Mar-16 12:59 PM,18,,,
03-Mar-16 01:00 PM,26,,,
03-Mar-16 01:01 PM,90,,,
03-Mar-16 01:02 PM,119,,,
03-Mar-16 01:03 PM,9,,,
03-Mar-16 01:04 PM,164,,,
03-Mar-16 01:05 PM,12,,,
03-Mar-16 01:06 PM,21,,,
03-Mar-16 01:07 PM,852,,,
03-Mar-16 01:08 PM,967,,,
03-Mar-16 01:09 PM,283,,,
03-Mar-16 01:10 PM,194,,,
03-Mar-16 01:11 PM,599,,,
03-Mar-16 01:12 PM,256,,,
03-Mar-16 01:13 PM,152,,,
03-Mar-16 01:14 PM,66,,,
03-Mar-16 01:15 PM,0,,,
03-Mar-16 01:16 PM,0,,,
03-Mar-16 01:17 PM,35,,,
03-Mar-16 01:18 PM,0,,,
03-Mar-16 01:19 PM,123,,,
03-Mar-16 01:20 PM,292,,,
03-Mar-16 01:21 PM,101,,,
03-Mar-16 01:22 PM,0,,,
03-Mar-16 01:23 PM,0,,,
03-Mar-16 01:24 PM,14,,,
03-Mar-16 01:25 PM,619,,,
03-Mar-16 01:26 PM,544,,,
03-Mar-16 01:27 PM,194,,,
03-Mar-16 01:28 PM,66,,,
03-Mar-16 01:29 PM,209,,,
03-Mar-16 01:30 PM,619,,,
03-Mar-16 01:31 PM,449,,z,
03-Mar-16 01:32 PM,0,,,
03-Mar-16 01:33 PM,9,,,
03-Mar-16 01:34 PM,23,,,
03-Mar-16 01:35 PM,3,,,
03-Mar-16 01:36 PM,32,,,
03-Mar-16 01:37 PM,0,,,
03-Mar-16 01:38 PM,23,,,
03-Mar-16 01:39 PM,9,,,
03-Mar-16 01:40 PM,6,,,
03-Mar-16 01:41 PM,0,,,
03-Mar-16 01:42 PM,0,,,
03-Mar-16 01:43 PM,0,,,
03-Mar-16 01:44 PM,26,,,
03-Mar-16 01:45 PM,15,,,
03-Mar-16 01:46 PM,12,,,
03-Mar-16 01:47 PM,8,,,
03-Mar-16 01:48 PM,27,,,
03-Mar-16 01:49 PM,8,,,
03-Mar-16 01:50 PM,0,,,
03-Mar-16 01:51 PM,0,,,
03-Mar-16 01:52 PM,0,,,
03-Mar-16 01:53 PM,0,,z,
03-Mar-16 01:54 PM,20,,,
03-Mar-16 01:55 PM,0,,,
03-Mar-16 01:56 PM,3,,,
03-Mar-16 01:57 PM,937,,,
03-Mar-16 01:58 PM,800,,,
03-Mar-16 01:59 PM,800,,,
03-Mar-16 02:00 PM,681,,,
03-Mar-16 02:01 PM,660,,,
03-Mar-16 02:02 PM,774,,,
03-Mar-16 02:03 PM,638,,,
03-Mar-16 02:04 PM,599,,,
03-Mar-16 02:05 PM,357,,,
03-Mar-16 02:06 PM,407,,,
03-Mar-16 02:07 PM,256,,,
03-Mar-16 02:08 PM,562,,,
03-Mar-16 02:09 PM,544,,,
03-Mar-16 02:10 PM,265,,,
03-Mar-16 02:11 PM,0,,,
03-Mar-16 02:12 PM,60,,,
03-Mar-16 02:13 PM,60,,,
03-Mar-16 02:14 PM,17,,,
03-Mar-16 02:15 PM,66,,,
03-Mar-16 02:16 PM,26,,,
03-Mar-16 02:17 PM,63,,,
03-Mar-16 02:18 PM,726,,,
03-Mar-16 02:19 PM,123,,,
03-Mar-16 02:20 PM,313,,,
03-Mar-16 02:21 PM,51,,,
03-Mar-16 02:22 PM,105,,,
03-Mar-16 02:23 PM,96,,,
03-Mar-16 02:24 PM,137,,,
03-Mar-16 02:25 PM,3,,,
03-Mar-16 02:26 PM,0,,,
03-Mar-16 02:27 PM,580,,,
03-Mar-16 02:28 PM,30,,,
03-Mar-16 02:29 PM,232,,,
03-Mar-16 02:30 PM,420,,,
03-Mar-16 02:31 PM,12,,,
03-Mar-16 02:32 PM,0,,,
03-Mar-16 02:33 PM,0,,,
03-Mar-16 02:34 PM,345,,,
03-Mar-16 02:35 PM,449,,,
03-Mar-16 02:36 PM,158,,,
03-Mar-16 02:37 PM,256,,,
03-Mar-16 02:38 PM,176,,,
03-Mar-16 02:39 PM,324,,,
03-Mar-16 02:40 PM,527,,,
03-Mar-16 02:41 PM,164,,,
03-Mar-16 02:42 PM,114,,,
03-Mar-16 02:43 PM,17,,,
03-Mar-16 02:44 PM,36,,,
03-Mar-16 02:45 PM,8,,,
03-Mar-16 02:46 PM,63,,,
03-Mar-16 02:47 PM,26,,,
03-Mar-16 02:48 PM,60,,,
03-Mar-16 02:49 PM,265,,,
03-Mar-16 02:50 PM,21,,,
03-Mar-16 02:51 PM,0,,,
03-Mar-16 02:52 PM,105,,,
03-Mar-16 02:53 PM,12,,,
03-Mar-16 02:54 PM,128,,,
03-Mar-16 02:55 PM,110,,,
03-Mar-16 02:56 PM,5,,,
03-Mar-16 02:57 PM,232,,,
03-Mar-16 02:58 PM,303,,,
03-Mar-16 02:59 PM,247,,,
03-Mar-16 03:00 PM,202,,,
03-Mar-16 03:01 PM,128,,,
03-Mar-16 03:02 PM,128,,,
03-Mar-16 03:03 PM,33,,,
03-Mar-16 03:04 PM,29,,,
03-Mar-16 03:05 PM,26,,,
03-Mar-16 03:06 PM,93,,,
03-Mar-16 03:07 PM,38,,,
03-Mar-16 03:08 PM,3,,,
03-Mar-16 03:09 PM,17,,,
03-Mar-16 03:10 PM,9,,,
03-Mar-16 03:11 PM,119,,,
03-Mar-16 03:12 PM,54,,,
03-Mar-16 03:13 PM,176,,,
03-Mar-16 03:14 PM,0,,,
03-Mar-16 03:15 PM,8,,,
03-Mar-16 03:16 PM,176,,,
03-Mar-16 03:17 PM,146,,,
03-Mar-16 03:18 PM,434,,,
03-Mar-16 03:19 PM,66,,,
03-Mar-16 03:20 PM,45,,,
03-Mar-16 03:21 PM,87,,,
03-Mar-16 03:22 PM,42,,,
03-Mar-16 03:23 PM,47,,,
03-Mar-16 03:24 PM,51,,,
03-Mar-16 03:25 PM,72,,,
03-Mar-16 03:26 PM,90,,,
03-Mar-16 03:27 PM,93,,,
03-Mar-16 03:28 PM,128,,,
03-Mar-16 03:29 PM,90,,,
03-Mar-16 03:30 PM,60,,,
03-Mar-16 03:31 PM,87,,,
03-Mar-16 03:32 PM,54,,,
03-Mar-16 03:33 PM,17,,,
